1	1	1	0	0
1	2	0.99976	0.000109	0
1	3	0.999042	0.000436	0
1	4	0.997845	0.00098	0
1	5	0.99617	0.001739	0
1	6	0.99402	0.00271	0
1	7	0.991394	0.003892	0
1	8	0.988296	0.00528	0
1	9	0.984728	0.00687	0
1	10	0.980692	0.008658	0
1	11	0.976192	0.010638	0
1	12	0.971231	0.012804	0
1	13	0.965814	0.015151	0
1	14	0.959943	0.01767	0
1	15	0.953625	0.020356	0
1	16	0.946863	0.023201	0
1	17	0.939664	0.026196	0
1	18	0.932034	0.029334	0
1	19	0.923979	0.032607	0
1	20	0.915504	0.036005	0
1	21	0.906619	0.039519	0
1	22	0.89733	0.043141	0
1	23	0.887644	0.046861	0
1	24	0.877571	0.050671	0
1	25	0.86712	0.05456	0
1	26	0.856298	0.058519	0
1	27	0.845116	0.062538	0
1	28	0.833584	0.066609	0
1	29	0.821713	0.07072	0
1	30	0.809512	0.074864	0
1	31	0.796993	0.079029	0
1	32	0.784168	0.083207	0
1	33	0.771048	0.087387	0
1	34	0.757646	0.091561	0
1	35	0.743974	0.095718	0
1	36	0.730045	0.099849	0
1	37	0.715872	0.103944	0
1	38	0.70147	0.107993	0
1	39	0.686851	0.111988	0
1	40	0.67203	0.115918	0
1	41	0.657022	0.119775	0
1	42	0.641841	0.123547	0
1	43	0.626503	0.127226	0
1	44	0.611022	0.130802	0
1	45	0.595414	0.134265	0
1	46	0.579695	0.137607	0
1	47	0.563881	0.140817	0
1	48	0.547988	0.143886	0
1	49	0.532033	0.146804	0
1	50	0.516031	0.149563	0
1	51	0.5	0.152154	0
1	52	0.483956	0.154567	0
1	53	0.467917	0.156793	0
1	54	0.451899	0.158824	0
1	55	0.43592	0.160653	0
1	56	0.419996	0.16227	0
1	57	0.404145	0.163668	0
1	58	0.388384	0.164841	0
1	59	0.37273	0.16578	0
1	60	0.3572	0.166481	0
1	61	0.341812	0.166937	0
1	62	0.326581	0.167142	0
1	63	0.311526	0.167093	0
1	64	0.296662	0.166786	0
1	65	0.282006	0.166216	0
1	66	0.267575	0.165382	0
1	67	0.253384	0.164282	0
1	68	0.239448	0.162915	0
1	69	0.225784	0.16128	0
1	70	0.212407	0.159378	0
1	71	0.19933	0.157211	0
1	72	0.186569	0.15478	0
1	73	0.174138	0.152089	0
1	74	0.162049	0.149141	0
1	75	0.150316	0.145941	0
1	76	0.138952	0.142495	0
1	77	0.127967	0.138807	0
1	78	0.117375	0.134886	0
1	79	0.107185	0.130737	0
1	80	0.097409	0.12637	0
1	81	0.088056	0.121792	0
1	82	0.079136	0.117011	0
1	83	0.070656	0.112038	0
1	84	0.062626	0.106881	0
1	85	0.055053	0.10155	0
1	86	0.047944	0.096055	0
1	87	0.041305	0.090406	0
1	88	0.035142	0.084612	0
1	89	0.029461	0.078683	0
1	90	0.024266	0.072628	0
1	91	0.019561	0.066457	0
1	92	0.01535	0.060178	0
1	93	0.011636	0.053799	0
1	94	0.008421	0.047329	0
1	95	0.005707	0.040775	0
1	96	0.003497	0.034143	0
1	97	0.00179	0.027439	0
1	98	0.000587	0.020669	0
1	99	-0.000112	0.013837	0
1	100	-0.000307	0.006946	0
1	101	0	0	0
1	102	0.000801	-0.006907	0
1	103	0.002085	-0.013679	0
1	104	0.003851	-0.020315	0
1	105	0.006096	-0.026811	0
1	106	0.008815	-0.033164	0
1	107	0.012005	-0.03937	0
1	108	0.015662	-0.045426	0
1	109	0.019781	-0.051325	0
1	110	0.024357	-0.057064	0
1	111	0.029383	-0.062637	0
1	112	0.034854	-0.068038	0
1	113	0.040763	-0.073262	0
1	114	0.047103	-0.078303	0
1	115	0.053868	-0.083154	0
1	116	0.06105	-0.087811	0
1	117	0.06864	-0.092267	0
1	118	0.076632	-0.096516	0
1	119	0.085016	-0.100553	0
1	120	0.093784	-0.104374	0
1	121	0.102927	-0.107972	0
1	122	0.112436	-0.111344	0
1	123	0.122301	-0.114485	0
1	124	0.132514	-0.117393	0
1	125	0.143064	-0.120063	0
1	126	0.153942	-0.122495	0
1	127	0.165137	-0.124686	0
1	128	0.176639	-0.126634	0
1	129	0.188438	-0.128341	0
1	130	0.200523	-0.129806	0
1	131	0.212884	-0.13103	0
1	132	0.22551	-0.132015	0
1	133	0.238389	-0.132764	0
1	134	0.25151	-0.133279	0
1	135	0.264863	-0.133565	0
1	136	0.278435	-0.133626	0
1	137	0.292214	-0.133468	0
1	138	0.30619	-0.133095	0
1	139	0.320349	-0.132514	0
1	140	0.334681	-0.131732	0
1	141	0.349171	-0.130756	0
1	142	0.363809	-0.129594	0
1	143	0.37858	-0.128254	0
1	144	0.393473	-0.126744	0
1	145	0.408474	-0.125073	0
1	146	0.423569	-0.123249	0
1	147	0.438747	-0.121281	0
1	148	0.453992	-0.119179	0
1	149	0.469292	-0.116951	0
1	150	0.484633	-0.114606	0
1	151	0.5	-0.112154	0
1	152	0.51538	-0.109603	0
1	153	0.530758	-0.106962	0
1	154	0.54612	-0.10424	0
1	155	0.561452	-0.101445	0
1	156	0.576739	-0.098586	0
1	157	0.591967	-0.09567	0
1	158	0.607121	-0.092705	0
1	159	0.622187	-0.0897	0
1	160	0.63715	-0.08666	0
1	161	0.651995	-0.083594	0
1	162	0.666707	-0.080508	0
1	163	0.681273	-0.077409	0
1	164	0.695678	-0.074303	0
1	165	0.709907	-0.071195	0
1	166	0.723945	-0.068093	0
1	167	0.73778	-0.065001	0
1	168	0.751395	-0.061926	0
1	169	0.764779	-0.058872	0
1	170	0.777915	-0.055844	0
1	171	0.790792	-0.052849	0
1	172	0.803395	-0.04989	0
1	173	0.815711	-0.046973	0
1	174	0.827727	-0.044102	0
1	175	0.839431	-0.041282	0
1	176	0.850809	-0.038519	0
1	177	0.861849	-0.035815	0
1	178	0.87254	-0.033177	0
1	179	0.882869	-0.030609	0
1	180	0.892825	-0.028115	0
1	181	0.902398	-0.025699	0
1	182	0.911576	-0.023367	0
1	183	0.920349	-0.021122	0
1	184	0.928708	-0.018969	0
1	185	0.936642	-0.016913	0
1	186	0.944143	-0.014956	0
1	187	0.951202	-0.013105	0
1	188	0.957812	-0.011361	0
1	189	0.963963	-0.00973	0
1	190	0.969649	-0.008215	0
1	191	0.974864	-0.006818	0
1	192	0.979601	-0.005545	0
1	193	0.983855	-0.004397	0
1	194	0.98762	-0.003377	0
1	195	0.990893	-0.002488	0
1	196	0.993669	-0.001732	0
1	197	0.995944	-0.00111	0
1	198	0.997717	-0.000626	0
1	199	0.998985	-0.0000278	0
1	200	0.999746	-0.0000007	0
1	0	1	0	0
