1	1	1	0	0
1	2	0.999761	0.000087	0
1	3	0.999044	0.000349	0
1	4	0.997849	0.000785	0
1	5	0.996178	0.001393	0
1	6	0.994032	0.002172	0
1	7	0.991412	0.003119	0
1	8	0.98832	0.00423	0
1	9	0.98476	0.005504	0
1	10	0.980733	0.006935	0
1	11	0.976243	0.00852	0
1	12	0.971293	0.010253	0
1	13	0.965889	0.012129	0
1	14	0.960032	0.014143	0
1	15	0.95373	0.016289	0
1	16	0.946986	0.018559	0
1	17	0.939807	0.020948	0
1	18	0.932197	0.023448	0
1	19	0.924165	0.026052	0
1	20	0.915715	0.028753	0
1	21	0.906857	0.031543	0
1	22	0.897596	0.034413	0
1	23	0.887942	0.037356	0
1	24	0.877902	0.040363	0
1	25	0.867485	0.043426	0
1	26	0.856701	0.046537	0
1	27	0.845559	0.049686	0
1	28	0.834069	0.052866	0
1	29	0.822241	0.056068	0
1	30	0.810087	0.059283	0
1	31	0.797616	0.062503	0
1	32	0.784842	0.065719	0
1	33	0.771774	0.068923	0
1	34	0.758427	0.072105	0
1	35	0.744811	0.075259	0
1	36	0.730941	0.078376	0
1	37	0.716828	0.081447	0
1	38	0.702488	0.084465	0
1	39	0.687932	0.087422	0
1	40	0.673176	0.090311	0
1	41	0.658234	0.093123	0
1	42	0.643121	0.095852	0
1	43	0.627851	0.09849	0
1	44	0.612439	0.101032	0
1	45	0.596901	0.103469	0
1	46	0.581252	0.105795	0
1	47	0.565509	0.108006	0
1	48	0.549686	0.110093	0
1	49	0.533801	0.112053	0
1	50	0.517869	0.11388	0
1	51	0.501908	0.115568	0
1	52	0.485933	0.117114	0
1	53	0.469961	0.118512	0
1	54	0.454009	0.119759	0
1	55	0.438094	0.120852	0
1	56	0.422232	0.121787	0
1	57	0.406441	0.122561	0
1	58	0.390498	0.123154	0
1	59	0.374492	0.123487	0
1	60	0.358605	0.123553	0
1	61	0.342856	0.123352	0
1	62	0.327265	0.122888	0
1	63	0.311851	0.122164	0
1	64	0.296633	0.121186	0
1	65	0.281629	0.119958	0
1	66	0.266858	0.118488	0
1	67	0.252337	0.116782	0
1	68	0.238085	0.114848	0
1	69	0.224119	0.112695	0
1	70	0.210455	0.110333	0
1	71	0.19711	0.107773	0
1	72	0.1841	0.105024	0
1	73	0.17144	0.102098	0
1	74	0.159145	0.099008	0
1	75	0.147228	0.095766	0
1	76	0.135703	0.092385	0
1	77	0.124584	0.088878	0
1	78	0.113881	0.085259	0
1	79	0.103607	0.08154	0
1	80	0.093771	0.077737	0
1	81	0.084384	0.073862	0
1	82	0.075456	0.06993	0
1	83	0.066993	0.065954	0
1	84	0.059005	0.061948	0
1	85	0.051498	0.057925	0
1	86	0.044478	0.053897	0
1	87	0.037952	0.049878	0
1	88	0.031924	0.045879	0
1	89	0.026398	0.041913	0
1	90	0.021378	0.037989	0
1	91	0.016867	0.034118	0
1	92	0.012868	0.030309	0
1	93	0.009382	0.026572	0
1	94	0.00641	0.022913	0
1	95	0.003953	0.019342	0
1	96	0.002012	0.015862	0
1	97	0.000585	0.01248	0
1	98	-0.000328	0.0092	0
1	99	-0.000728	0.006025	0
1	100	-0.000618	0.002958	0
1	101	0	0	0
1	102	0.001111	-0.00281	0
1	103	0.002701	-0.005434	0
1	104	0.004766	-0.007872	0
1	105	0.0073	-0.010126	0
1	106	0.0103	-0.012197	0
1	107	0.01376	-0.014087	0
1	108	0.017673	-0.015797	0
1	109	0.022035	-0.017332	0
1	110	0.026839	-0.018693	0
1	111	0.032076	-0.019884	0
1	112	0.037741	-0.020908	0
1	113	0.043826	-0.02177	0
1	114	0.050322	-0.022474	0
1	115	0.057221	-0.023025	0
1	116	0.064515	-0.023427	0
1	117	0.072195	-0.023685	0
1	118	0.080253	-0.023807	0
1	119	0.088679	-0.023796	0
1	120	0.097464	-0.02366	0
1	121	0.106599	-0.023406	0
1	122	0.116074	-0.02304	0
1	123	0.12588	-0.022569	0
1	124	0.136008	-0.022	0
1	125	0.146448	-0.021342	0
1	126	0.15719	-0.020602	0
1	127	0.168225	-0.019789	0
1	128	0.179544	-0.01891	0
1	129	0.191136	-0.017975	0
1	130	0.202993	-0.016991	0
1	131	0.215105	-0.015968	0
1	132	0.227462	-0.014915	0
1	133	0.240054	-0.013841	0
1	134	0.252873	-0.012755	0
1	135	0.265909	-0.011666	0
1	136	0.279152	-0.010584	0
1	137	0.292591	-0.009517	0
1	138	0.306219	-0.008474	0
1	139	0.320024	-0.007464	0
1	140	0.333997	-0.006497	0
1	141	0.348127	-0.00558	0
1	142	0.362404	-0.004722	0
1	143	0.376818	-0.003932	0
1	144	0.391358	-0.003216	0
1	145	0.406178	-0.002574	0
1	146	0.421334	-0.001945	0
1	147	0.436573	-0.001316	0
1	148	0.451883	-0.000694	0
1	149	0.467249	-0.000081	0
1	150	0.482657	0.000518	0
1	151	0.498092	0.001098	0
1	152	0.513541	0.001658	0
1	153	0.528989	0.002192	0
1	154	0.544422	0.002698	0
1	155	0.559825	0.003174	0
1	156	0.575182	0.003618	0
1	157	0.59048	0.004026	0
1	158	0.605704	0.004398	0
1	159	0.620839	0.004733	0
1	160	0.63587	0.005029	0
1	161	0.650783	0.005285	0
1	162	0.665562	0.005503	0
1	163	0.680192	0.00568	0
1	164	0.69466	0.005819	0
1	165	0.708951	0.005919	0
1	166	0.72305	0.005982	0
1	167	0.736942	0.006008	0
1	168	0.750615	0.006	0
1	169	0.764052	0.005957	0
1	170	0.777242	0.005883	0
1	171	0.790169	0.00578	0
1	172	0.80282	0.005649	0
1	173	0.815183	0.005492	0
1	174	0.827243	0.005312	0
1	175	0.838988	0.005112	0
1	176	0.850405	0.004893	0
1	177	0.861483	0.004659	0
1	178	0.872209	0.004411	0
1	179	0.882571	0.004153	0
1	180	0.892559	0.003887	0
1	181	0.90216	0.003614	0
1	182	0.911365	0.003339	0
1	183	0.920163	0.003062	0
1	184	0.928545	0.002787	0
1	185	0.9365	0.002516	0
1	186	0.94402	0.00225	0
1	187	0.951097	0.001991	0
1	188	0.957722	0.001742	0
1	189	0.963888	0.001505	0
1	190	0.969587	0.00128	0
1	191	0.974814	0.001069	0
1	192	0.979561	0.000875	0
1	193	0.983823	0.000697	0
1	194	0.987597	0.000538	0
1	195	0.990876	0.000398	0
1	196	0.993657	0.000278	0
1	197	0.995937	0.000179	0
1	198	0.997713	0.000101	0
1	199	0.998983	0.000045	0
1	200	0.999746	0.000011	0
1	0	1	0	0
