1	172	0.807751	0.02659	0
1	173	0.819776	0.030353	0
1	174	0.83151	0.03404	0
1	175	0.84294	0.037646	0
1	176	0.854055	0.041167	0
1	177	0.864842	0.044597	0
1	178	0.875288	0.047932	0
1	179	0.885384	0.051167	0
1	180	0.895117	0.054298	0
1	181	0.901865	0.057247	0
1	182	0.906496	0.059445	0
1	183	0.912187	0.06057	0
1	184	0.918758	0.060456	0
1	185	0.925921	0.059087	0
1	186	0.933384	0.056568	0
1	187	0.940902	0.053074	0
1	188	0.948291	0.048812	0
1	189	0.955412	0.043993	0
1	190	0.962165	0.038817	0
1	191	0.968477	0.033473	0
1	192	0.974293	0.028131	0
1	193	0.979574	0.022945	0
1	194	0.984288	0.018051	0
1	195	0.988411	0.01357	0
1	196	0.991927	0.009604	0
1	197	0.99482	0.006241	0
1	198	0.997081	0.003552	0
1	199	0.998701	0.001592	0
1	200	0.999675	0.0004	0
1	0	1	0	0
